timestamp,open
2013-07-02,88.05
2013-07-03,90.40499878
2013-07-04,78.88999939
2013-07-05,79.98999786
2013-07-06,68.50499725
2013-07-07,68.74900055
2013-07-08,76.5
2013-07-09,76
2013-07-10,76.72000122
2013-07-11,88
2013-07-12,88.97899628
2013-07-13,93.98989868
2013-07-14,98.69999695
2013-07-15,93.60500336
2013-07-16,98.89029694
2013-07-17,96.70999908
2013-07-18,98.5
2013-07-19,90.06890106
2013-07-20,92
2013-07-21,89.8214035
2013-07-22,91.9980011
2013-07-23,91.59999847
2013-07-24,95.5585022
2013-07-25,94.50499725
2013-07-26,96.94999695
2013-07-27,96.02010345
2013-07-28,94.40000153
2013-07-29,98.59999847
2013-07-30,101.4889984
2013-07-31,107.9499969
2013-08-01,106.2129974
2013-08-02,104.86
2013-08-03,104.5009995
2013-08-04,104.9499969
2013-08-05,105.1200027
2013-08-06,106.7200012
2013-08-07,106.75
2013-08-08,106.75
2013-08-09,103.0699997
2013-08-10,102.8000031
2013-08-11,103
2013-08-12,105
2013-08-13,106.9899979
2013-08-14,109.5550003
2013-08-15,112.5619965
2013-08-16,109.9950027
2013-08-17,108.9940033
2013-08-18,112.75
2013-08-19,113.3799973
2013-08-20,119
2013-08-21,121.2099991
2013-08-22,123.3000031
2013-08-23,122
2013-08-24,118.5100021
2013-08-25,119.6029968
2013-08-26,122.1110001
2013-08-27,120.0699997
2013-08-28,126.4800034
2013-08-29,122.6200027
2013-08-30,122.3499985
2013-08-31,133.0899963
2013-09-01,135.1399994
2013-09-02,138.63
2013-09-03,135.6100006
2013-09-04,136.5299988
2013-09-05,126.7600021
2013-09-06,126.4899979
2013-09-07,118.8899994
2013-09-08,124.1299973
2013-09-09,121.8600006
2013-09-10,127.2699966
2013-09-11,125.8899994
2013-09-12,135.5500031
2013-09-13,132.8300018
2013-09-14,135.0099945
2013-09-15,129.3999939
2013-09-16,130.8600006
2013-09-17,131.5899963
2013-09-18,131.7100067
2013-09-19,131.3699951
2013-09-20,129.6999969
2013-09-21,126.9499969
2013-09-22,127.8700027
2013-09-23,128.9799957
2013-09-24,126.0500031
2013-09-25,127.3799973
2013-09-26,128.2100067
2013-09-27,128.9400024
2013-09-28,133.7700043
2013-09-29,134.8999939
2013-09-30,137.1499939
2013-10-01,132.6799927
2013-10-02,132.05
2013-10-03,114.4499969
2013-10-04,123.4100037
2013-10-05,128.6300049
2013-10-06,128.3600006
2013-10-07,129.4299927
2013-10-08,126.7399979
2013-10-09,125.8499985
2013-10-10,130.6699982
2013-10-11,130.75
2013-10-12,130.8999939
2013-10-13,135.1900024
2013-10-14,139.2700043
2013-10-15,140.7700043
2013-10-16,145.6499939
2013-10-17,142.4100037
2013-10-18,146.3699951
2013-10-19,155.9100037
2013-10-20,171.6600037
2013-10-21,174.8000031
2013-10-22,182.6499939
2013-10-23,193.3600006
2013-10-24,214.3000031
2013-10-25,197.6900024
2013-10-26,187.4499969
2013-10-27,176.6000061
2013-10-28,196.2100067
2013-10-29,198.5500031
2013-10-30,204.3899994
2013-10-31,199.8300018
2013-11-01,203.8999939
2013-11-02,205.81
2013-11-03,205.9900055
2013-11-04,214.6600037
2013-11-05,229.2100067
2013-11-06,244.7799988
2013-11-07,261.6799927
2013-11-08,297.8500061
2013-11-09,338.5799866
2013-11-10,348.8200073
2013-11-11,325.4100037
2013-11-12,343.0599976
2013-11-13,360.9700012
2013-11-14,406.4100037
2013-11-15,419.4100037
2013-11-16,417.2799988
2013-11-17,440.9599915
2013-11-18,496.5799866
2013-11-19,712.7600098
2013-11-20,577.9799805
2013-11-21,594.3200073
2013-11-22,724.0700073
2013-11-23,771.7000122
2013-11-24,795.6300049
2013-11-25,773.0200195
2013-11-26,805.7299805
2013-11-27,923.8499756
2013-11-28,1003.380005
2013-11-29,1042.01001
2013-11-30,1129.369995
2013-12-01,1128.920044
2013-12-02,951.42
2013-12-03,1046.400024
2013-12-04,1077.579956
2013-12-05,1152.72998
2013-12-06,1042.380005
2013-12-07,835.3200073
2013-12-08,697.3099976
2013-12-09,793.7999878
2013-12-10,892.3200073
2013-12-11,989.0700073
2013-12-12,882.7800293
2013-12-13,874.9799805
2013-12-14,899.8499756
2013-12-15,875.289978
2013-12-16,880.3300171
2013-12-17,706.3699951
2013-12-18,678.2000122
2013-12-19,519.0599976
2013-12-20,694.2199707
2013-12-21,619.9000244
2013-12-22,601.7800293
2013-12-23,613.0599976
2013-12-24,672.3599854
2013-12-25,666.3099976
2013-12-26,683.9400024
2013-12-27,763.2800293
2013-12-28,737.9799805
2013-12-29,728.0499878
2013-12-30,741.3499756
2013-12-31,760.3200073
2014-01-01,754.9699707
2014-01-02,773.44
2014-01-03,802.8499756
2014-01-04,823.2700195
2014-01-05,858.5499878
2014-01-06,936.0499878
2014-01-07,946.4899902
2014-01-08,795.9899902
2014-01-09,841.4699707
2014-01-10,846.6900024
2014-01-11,867.3200073
2014-01-12,919.5999756
2014-01-13,860.1900024
2014-01-14,843.1699829
2014-01-15,833.1199951
2014-01-16,860.289978
2014-01-17,834.4899902
2014-01-18,816.0700073
2014-01-19,839.6599731
2014-01-20,871.3900146
2014-01-21,869.6500244
2014-01-22,867.210022
2014-01-23,845.460022
2014-01-24,822.4299927
2014-01-25,796.2399902
2014-01-26,853.6799927
2014-01-27,884.5999756
2014-01-28,774.0200195
2014-01-29,809.960022
2014-01-30,826.0200195
2014-01-31,818.4299927
2014-02-01,828.6099854
2014-02-02,832.9
2014-02-03,824.0800171
2014-02-04,823.7700195
2014-02-05,829.960022
2014-02-06,815.5900269
2014-02-07,783.2000122
2014-02-08,699.5700073
2014-02-09,671.460022
2014-02-10,681.3200073
2014-02-11,683.5
2014-02-12,672.3800049
2014-02-13,651.0800171
2014-02-14,601.1699829
2014-02-15,660.9000244
2014-02-16,651.2999878
2014-02-17,614.2299805
2014-02-18,627.1599731
2014-02-19,625.9699707
2014-02-20,623.0900269
2014-02-21,556.8800049
2014-02-22,574.2399902
2014-02-23,606.4699707
2014-02-24,606.039978
2014-02-25,540.2399902
2014-02-26,537.039978
2014-02-27,581.6500244
2014-02-28,579.7000122
2014-03-01,549.9199829
2014-03-02,567.23
2014-03-03,562.5599976
2014-03-04,668.2399902
2014-03-05,666.2399902
2014-03-06,664.5200195
2014-03-07,664.3099976
2014-03-08,629.6599731
2014-03-09,616.3099976
2014-03-10,636.3300171
2014-03-11,627.9500122
2014-03-12,631.9099731
2014-03-13,633.6199951
2014-03-14,638.1400146
2014-03-15,629.3699951
2014-03-16,636.5
2014-03-17,630.9199829
2014-03-18,621.8380127
2014-03-19,613.8959961
2014-03-20,609.7449951
2014-03-21,588.2940063
2014-03-22,571.1799927
2014-03-23,565.7639771
2014-03-24,562.507019
2014-03-25,585.026001
2014-03-26,583.4819946
2014-03-27,580.257019
2014-03-28,477.1430054
2014-03-29,501.7130127
2014-03-30,492.3720093
2014-03-31,462.2990112
2014-04-01,457
2014-04-02,479.14
2014-04-03,436.4440002
2014-04-04,445.6640015
2014-04-05,446.6749878
2014-04-06,463.3970032
2014-04-07,461.473999
2014-04-08,447.6130066
2014-04-09,453.177002
2014-04-10,442.256012
2014-04-11,363.7099915
2014-04-12,420.8890076
2014-04-13,421.4609985
2014-04-14,414.8280029
2014-04-15,458.3729858
2014-04-16,522.1849976
2014-04-17,529.0670166
2014-04-18,495.7980042
2014-04-19,479.5820007
2014-04-20,501.7510071
2014-04-21,497.7390137
2014-04-22,495.4549866
2014-04-23,488.3590088
2014-04-24,490.8250122
2014-04-25,500.0870056
2014-04-26,461.7049866
2014-04-27,457.2420044
2014-04-28,430.7160034
2014-04-29,439.9830017
2014-04-30,446.8900146
2014-05-01,447.6329956
2014-05-02,457.36
2014-05-03,449.4030151
2014-05-04,438.5169983
2014-05-05,434.7820129
2014-05-06,433.3640137
2014-05-07,429.3410034
2014-05-08,438.6789856
2014-05-09,440.178009
2014-05-10,450.4559937
2014-05-11,453.9200134
2014-05-12,438.303009
2014-05-13,441.5310059
2014-05-14,440.5920105
2014-05-15,444.1359863
2014-05-16,447.3859863
2014-05-17,448.1170044
2014-05-18,448.7009888
2014-05-19,446.0759888
2014-05-20,446.3049927
2014-05-21,485.7999878
2014-05-22,492.0490112
2014-05-23,525.7150269
2014-05-24,521.0510254
2014-05-25,525.2280273
2014-05-26,571.3930054
2014-05-27,582.5880127
2014-05-28,571.914978
2014-05-29,576.3300171
2014-05-30,568.177002
2014-05-31,615.6870117
2014-06-01,623.6929932
2014-06-02,629.65
2014-06-03,660.5499878
2014-06-04,666.7739868
2014-06-05,641.0720215
2014-06-06,659.28302
2014-06-07,653.5219727
2014-06-08,654.9940186
2014-06-09,655.6400146
2014-06-10,650.0419922
2014-06-11,653.1879883
2014-06-12,633.4279785
2014-06-13,585.6959839
2014-06-14,600.7459717
2014-06-15,575.9279785
2014-06-16,592.6489868
2014-06-17,591.5859985
2014-06-18,609.7670288
2014-06-19,608.0700073
2014-06-20,597.4019775
2014-06-21,593.6779785
2014-06-22,595.9039917
2014-06-23,602.1610107
2014-06-24,593.9699707
2014-06-25,581.809021
2014-06-26,566.1370239
2014-06-27,581.2969971
2014-06-28,599.0770264
2014-06-29,596.3319702
2014-06-30,602.6199951
2014-07-01,641.3909912
2014-07-02,641.04
2014-07-03,650.7689819
2014-07-04,644.6459961
2014-07-05,629.9509888
2014-07-06,631.7719727
2014-07-07,635.4630127
2014-07-08,622.5700073
2014-07-09,625.2210083
2014-07-10,624.8259888
2014-07-11,616.6619873
2014-07-12,631.8809814
2014-07-13,634.21698
2014-07-14,626.5620117
2014-07-15,619.9959717
2014-07-16,622.0130005
2014-07-17,616.5390015
2014-07-18,622.3690186
2014-07-19,629.1660156
2014-07-20,628.559021
2014-07-21,623.9500122
2014-07-22,622.2730103
2014-07-23,621.1229858
2014-07-24,619.4959717
2014-07-25,601.5120239
2014-07-26,601.5419922
2014-07-27,595.6719971
2014-07-28,594.1370239
2014-07-29,585.552002
2014-07-30,584.7420044
2014-07-31,567.367981
2014-08-01,586.2020264
2014-08-02,594.9
2014-08-03,588.8930054
2014-08-04,586.2329712
2014-08-05,589.0109863
2014-08-06,585.9520264
2014-08-07,584.6459961
2014-08-08,588.875
2014-08-09,592.4699707
2014-08-10,589.1719971
2014-08-11,591.2819824
2014-08-12,576.5120239
2014-08-13,570.3770142
2014-08-14,546.1810303
2014-08-15,511.1380005
2014-08-16,497.8259888
2014-08-17,519.1420288
2014-08-18,491.5069885
2014-08-19,461.480011
2014-08-20,485.071991
2014-08-21,510.4490051
2014-08-22,517.5809937
2014-08-23,513.3939819
2014-08-24,498.2850037
2014-08-25,508.2200012
2014-08-26,502.5440063
2014-08-27,512.1890259
2014-08-28,510.8840027
2014-08-29,508.4249878
2014-08-30,508.5899963
2014-08-31,502.9049988
2014-09-01,477.7869873
2014-09-02,474.48
2014-09-03,476.8710022
2014-09-04,477.6799927
2014-09-05,489.6650085
2014-09-06,483.3410034
2014-09-07,485.1289978
2014-09-08,481.8110046
2014-09-09,474.8800049
2014-09-10,475.4840088
2014-09-11,479.6170044
2014-09-12,479.5820007
2014-09-13,477.7929993
2014-09-14,479.1170044
2014-09-15,477.7650146
2014-09-16,474.8619995
2014-09-17,465.8640137
2014-09-18,456.8599854
2014-09-19,424.1029968
2014-09-20,394.6730042
2014-09-21,408.0849915
2014-09-22,399.1000061
2014-09-23,402.0920105
2014-09-24,435.7510071
2014-09-25,423.1560059
2014-09-26,411.4289856
2014-09-27,403.5559998
2014-09-28,399.4710083
2014-09-29,376.928009
2014-09-30,376.0880127
2014-10-01,387.427002
2014-10-02,383.99
2014-10-03,375.1809998
2014-10-04,359.8919983
2014-10-05,328.9159851
2014-10-06,320.3890076
2014-10-07,330.5840149
2014-10-08,336.1159973
2014-10-09,352.7479858
2014-10-10,364.6870117
2014-10-11,361.3619995
2014-10-12,362.6059875
2014-10-13,377.92099
2014-10-14,391.6919861
2014-10-15,400.9549866
2014-10-16,394.5180054
2014-10-17,382.756012
2014-10-18,383.9760132
2014-10-19,391.2539978
2014-10-20,389.2309875
2014-10-21,382.42099
2014-10-22,386.1180115
2014-10-23,382.9620056
2014-10-24,358.5910034
2014-10-25,358.6109924
2014-10-26,347.4869995
2014-10-27,354.7770081
2014-10-28,353.2149963
2014-10-29,357.0889893
2014-10-30,335.7090149
2014-10-31,345.0090027
2014-11-01,338.6499939
2014-11-02,326.08
2014-11-03,325.5690002
2014-11-04,327.1610107
2014-11-05,330.6830139
2014-11-06,339.4580078
2014-11-07,349.8179932
2014-11-08,342.1539917
2014-11-09,345.3760071
2014-11-10,362.2650146
2014-11-11,365.8569946
2014-11-12,367.9849854
2014-11-13,427.2730103
2014-11-14,418.4169922
2014-11-15,399.6499939
2014-11-16,374.730011
2014-11-17,388.348999
2014-11-18,387.7850037
2014-11-19,373.8959961
2014-11-20,380.3070068
2014-11-21,357.8789978
2014-11-22,351.6040039
2014-11-23,353.1749878
2014-11-24,366.947998
2014-11-25,376.8859863
2014-11-26,376.0190125
2014-11-27,370.5020142
2014-11-28,369.3739929
2014-11-29,376.1520081
2014-11-30,375.5100098
2014-12-01,378.2489929
2014-12-02,379.25
2014-12-03,381.7219849
2014-12-04,375.7179871
2014-12-05,369.4419861
2014-12-06,376.7569885
2014-12-07,374.8359985
2014-12-08,374.9649963
2014-12-09,361.894989
2014-12-10,352.2049866
2014-12-11,344.3399963
2014-12-12,350.8330078
2014-12-13,352.381012
2014-12-14,346.7269897
2014-12-15,351.3609924
2014-12-16,345.6730042
2014-12-17,326.855011
2014-12-18,319.7850037
2014-12-19,311.1789856
2014-12-20,317.618988
2014-12-21,329.5429993
2014-12-22,321.0679932
2014-12-23,332.0169983
2014-12-24,334.3850098
2014-12-25,322.2860107
2014-12-26,319.1520081
2014-12-27,327.5830078
2014-12-28,316.1600037
2014-12-29,317.7009888
2014-12-30,312.7189941
2014-12-31,310.9140015
2015-01-01,320.4349976
2015-01-02,314.08
2015-01-03,314.8460083
2015-01-04,281.1459961
2015-01-05,265.0840149
2015-01-06,274.6109924
2015-01-07,286.0769958
2015-01-08,294.1350098
2015-01-09,282.3829956
2015-01-10,287.303009
2015-01-11,274.6080017
2015-01-12,266.1459961
2015-01-13,267.3940125
2015-01-14,223.8939972
2015-01-15,176.8970032
2015-01-16,209.0700073
2015-01-17,207.8339996
2015-01-18,200.0500031
2015-01-19,211.470993
2015-01-20,212.9069977
2015-01-21,211.378006
2015-01-22,227.3220062
2015-01-23,233.5169983
2015-01-24,232.6999969
2015-01-25,247.352005
2015-01-26,254.0789948
2015-01-27,273.1669922
2015-01-28,263.3510132
2015-01-29,233.3480072
2015-01-30,232.7720032
2015-01-31,226.4409943
2015-02-01,216.8670044
2015-02-02,226.49
2015-02-03,237.4539948
2015-02-04,227.5110016
2015-02-05,227.6649933
2015-02-06,216.9230042
2015-02-07,222.6329956
2015-02-08,227.6929932
2015-02-09,223.3890076
2015-02-10,220.2819977
2015-02-11,219.7319946
2015-02-12,219.2079926
2015-02-13,221.9689941
2015-02-14,235.5279999
2015-02-15,257.5069885
2015-02-16,234.8249969
2015-02-17,233.4219971
2015-02-18,243.7799988
2015-02-19,236.4100037
2015-02-20,240.2510071
2015-02-21,243.7519989
2015-02-22,244.5440063
2015-02-23,235.9949951
2015-02-24,238.9980011
2015-02-25,238.8899994
2015-02-26,237.3370056
2015-02-27,236.4360046
2015-02-28,253.5200043
2015-03-01,254.2830048
2015-03-02,260.36
2015-03-03,275.04599
2015-03-04,281.9899902
2015-03-05,272.7390137
2015-03-06,275.6000061
2015-03-07,272.2940063
2015-03-08,276.4330139
2015-03-09,274.8120117
2015-03-10,289.8619995
2015-03-11,291.5249939
2015-03-12,296.1270142
2015-03-13,294.1180115
2015-03-14,284.4419861
2015-03-15,281.4249878
2015-03-16,285.6849976
2015-03-17,290.5950012
2015-03-18,285.0669861
2015-03-19,255.8800049
2015-03-20,260.9559937
2015-03-21,261.6440125
2015-03-22,259.9169922
2015-03-23,267.894989
2015-03-24,266.5769958
2015-03-25,247.4720001
2015-03-26,246.276001
2015-03-27,248.5659943
2015-03-28,246.9750061
2015-03-29,252.7400055
2015-03-30,242.8789978
2015-03-31,247.4539948
2015-04-01,244.2230072
2015-04-02,247.09
2015-04-03,253.0740051
2015-04-04,254.2910004
2015-04-05,253.7610016
2015-04-06,260.7210083
2015-04-07,255.2740021
2015-04-08,253.0639954
2015-04-09,244.7510071
2015-04-10,243.6940002
2015-04-11,236.0160065
2015-04-12,236.5350037
2015-04-13,235.9499969
2015-04-14,224.7590027
2015-04-15,219.072998
2015-04-16,223.9170074
2015-04-17,228.5749969
2015-04-18,222.8529968
2015-04-19,223.4559937
2015-04-20,222.6119995
2015-04-21,224.6199951
2015-04-22,235.602005
2015-04-23,234.0529938
2015-04-24,235.9700012
2015-04-25,231.2350006
2015-04-26,226.4100037
2015-04-27,219.4290009
2015-04-28,228.9689941
2015-04-29,225.5910034
2015-04-30,225.6929932
2015-05-01,235.9389954
2015-05-02,232.34
2015-05-03,234.8800049
2015-05-04,240.3560028
2015-05-05,238.852005
2015-05-06,236.2489929
2015-05-07,229.6620026
2015-05-08,237.2039948
2015-05-09,243.7689972
2015-05-10,241.7290039
2015-05-11,240.298996
2015-05-12,242.1450043
2015-05-13,241.397995
2015-05-14,236.2140045
2015-05-15,236.9550018
2015-05-16,237.6439972
2015-05-17,236.0099945
2015-05-18,236.8869934
2015-05-19,233.0370026
2015-05-20,231.8899994
2015-05-21,234.0160065
2015-05-22,235.3209991
2015-05-23,240.2859955
2015-05-24,238.9759979
2015-05-25,240.927002
2015-05-26,237.1040039
2015-05-27,237.0650024
2015-05-28,237.2570038
2015-05-29,237.3769989
2015-05-30,237.0919952
2015-05-31,233.1349945
2015-06-01,230.2330017
2015-06-02,222.89
2015-06-03,225.7359924
2015-06-04,225.7720032
2015-06-05,224.154007
2015-06-06,225.0050049
2015-06-07,225.595993
2015-06-08,222.8789978
2015-06-09,228.5379944
2015-06-10,228.9949951
2015-06-11,228.8549957
2015-06-12,229.7050018
2015-06-13,229.9199982
2015-06-14,232.4420013
2015-06-15,233.4219971
2015-06-16,236.7649994
2015-06-17,250.822998
2015-06-18,249.4279938
2015-06-19,249.0429993
2015-06-20,244.5299988
2015-06-21,245.1000061
2015-06-22,243.9689941
2015-06-23,246.927002
2015-06-24,244.2819977
2015-06-25,240.3650055
2015-06-26,242.6040039
2015-06-27,243.548996
2015-06-28,250.9550018
2015-06-29,248.720993
2015-06-30,257.0360107
2015-07-01,263.3450012
2015-07-02,258.55
2015-07-03,255.4589996
2015-07-04,256.4909973
2015-07-05,260.8049927
2015-07-06,271.1080017
2015-07-07,269.9630127
2015-07-08,265.9819946
2015-07-09,270.8269958
2015-07-10,269.1560059
2015-07-11,284.8800049
2015-07-12,293.1400146
2015-07-13,310.8269958
2015-07-14,292.0339966
2015-07-15,288.0450134
2015-07-16,286.0419922
2015-07-17,278.0910034
2015-07-18,279.3309937
2015-07-19,274.7669983
2015-07-20,273.4989929
2015-07-21,278.8819885
2015-07-22,275.6570129
2015-07-23,277.3410034
2015-07-24,276.0050049
2015-07-25,288.1640015
2015-07-26,288.6400146
2015-07-27,292.6390076
2015-07-28,293.6329956
2015-07-29,294.4840088
2015-07-30,289.1029968
2015-07-31,287.6960144
2015-08-01,284.6860046
2015-08-02,280.45
2015-08-03,282.8059998
2015-08-04,281.2250061
2015-08-05,284.8469849
2015-08-06,281.9060059
2015-08-07,278.7409973
2015-08-08,279.7420044
2015-08-09,261.1159973
2015-08-10,265.4779968
2015-08-11,264.3420105
2015-08-12,270.5979919
2015-08-13,266.1830139
2015-08-14,264.1319885
2015-08-15,265.5289917
2015-08-16,261.8659973
2015-08-17,258.4899902
2015-08-18,257.9259949
2015-08-19,225.6710052
2015-08-20,226.8990021
2015-08-21,235.3549957
2015-08-22,232.6620026
2015-08-23,230.3760071
2015-08-24,228.1119995
2015-08-25,210.0679932
2015-08-26,222.076004
2015-08-27,226.0500031
2015-08-28,224.701004
2015-08-29,231.548996
2015-08-30,229.8950043
2015-08-31,229.1139984
2015-09-01,230.2559967
2015-09-02,228.03
2015-09-03,229.3240051
2015-09-04,227.2149963
2015-09-05,230.1990051
2015-09-06,234.8699951
2015-09-07,239.9340057
2015-09-08,239.845993
2015-09-09,243.4149933
2015-09-10,238.3359985
2015-09-11,238.3289948
2015-09-12,239.8549957
2015-09-13,235.2420044
2015-09-14,230.6089935
2015-09-15,230.4920044
2015-09-16,230.25
2015-09-17,229.076004
2015-09-18,233.5209961
2015-09-19,232.8580017
2015-09-20,231.3990021
2015-09-21,231.2169952
2015-09-22,226.9689941
2015-09-23,230.9360046
2015-09-24,230.3580017
2015-09-25,234.3619995
2015-09-26,235.076004
2015-09-27,234.1390076
2015-09-28,232.8359985
2015-09-29,239.0160065
2015-09-30,236.6399994
2015-10-01,236.0039978
2015-10-02,237.26
2015-10-03,237.2019958
2015-10-04,238.5310059
2015-10-05,238.1470032
2015-10-06,240.3639984
2015-10-07,246.1699982
2015-10-08,243.0749969
2015-10-09,242.4980011
2015-10-10,243.7400055
2015-10-11,244.7420044
2015-10-12,246.875
2015-10-13,245.1999969
2015-10-14,249.4929962
2015-10-15,252.1069946
2015-10-16,254.2960052
2015-10-17,262.7470093
2015-10-18,270.9070129
2015-10-19,261.8609924
2015-10-20,263.571991
2015-10-21,269.3059998
2015-10-22,266.4960022
2015-10-23,273.6489868
2015-10-24,276.5039978
2015-10-25,281.4450073
2015-10-26,283.6279907
2015-10-27,285.1809998
2015-10-28,293.7030029
2015-10-29,304.3240051
2015-10-30,313.9429932
2015-10-31,328.5119934
2015-11-01,315.0050049
2015-11-02,325.94
2015-11-03,361.8729858
2015-11-04,403.6640015
2015-11-05,408.0769958
2015-11-06,388.0469971
2015-11-07,374.2690125
2015-11-08,384.2780151
2015-11-09,374.3240051
2015-11-10,379.9840088
2015-11-11,339.8200073
2015-11-12,314.07901
2015-11-13,338.4979858
2015-11-14,336.6239929
2015-11-15,333.0509949
2015-11-16,319.7349854
2015-11-17,330.3619995
2015-11-18,334.5929871
2015-11-19,334.6789856
2015-11-20,326.4110107
2015-11-21,322.0920105
2015-11-22,326.9750061
2015-11-23,324.3500061
2015-11-24,323.0140076
2015-11-25,320.0450134
2015-11-26,328.303009
2015-11-27,351.8609924
2015-11-28,357.1409912
2015-11-29,357.4719849
2015-11-30,371.4370117
2015-12-01,377.4140015
2015-12-02,361.85
2015-12-03,359.3309937
2015-12-04,361.2619934
2015-12-05,363.7210083
2015-12-06,389.5549927
2015-12-07,389.9779968
2015-12-08,395.7539978
2015-12-09,414.4410095
2015-12-10,417.9880066
2015-12-11,415.2810059
2015-12-12,452.3349915
2015-12-13,431.6600037
2015-12-14,433.2720032
2015-12-15,443.8779907
2015-12-16,465.2080078
2015-12-17,454.7770081
2015-12-18,455.8469849
2015-12-19,463.552002
2015-12-20,462.2340088
2015-12-21,442.8380127
2015-12-22,437.4360046
2015-12-23,436.7200012
2015-12-24,443.0910034
2015-12-25,454.855011
2015-12-26,455.756012
2015-12-27,416.5140076
2015-12-28,423.3429871
2015-12-29,422.0979919
2015-12-30,433.2999878
2015-12-31,425.875
2016-01-01,430.7210083
2016-01-02,434.62
2016-01-03,433.5780029
2016-01-04,430.0610046
2016-01-05,433.0690002
2016-01-06,431.8559875
2016-01-07,430.0109863
2016-01-08,457.5379944
2016-01-09,453.3829956
2016-01-10,448.2380066
2016-01-11,448.697998
2016-01-12,448.1820068
2016-01-13,434.6650085
2016-01-14,432.2879944
2016-01-15,430.2550049
2016-01-16,365.072998
2016-01-17,387.1520081
2016-01-18,381.7330017
2016-01-19,387.026001
2016-01-20,379.7399902
2016-01-21,419.6319885
2016-01-22,409.7510071
2016-01-23,382.4339905
2016-01-24,388.1019897
2016-01-25,402.3169861
2016-01-26,392.0020142
2016-01-27,392.4440002
2016-01-28,395.1459961
2016-01-29,380.1080017
2016-01-30,378.8649902
2016-01-31,378.2929993
2016-02-01,369.3500061
2016-02-02,372.92
2016-02-03,374.6459961
2016-02-04,370.1740112
2016-02-05,388.8980103
2016-02-06,386.5889893
2016-02-07,376.5140076
2016-02-08,376.7569885
2016-02-09,373.4230042
2016-02-10,376.1459961
2016-02-11,382.1140137
2016-02-12,379.6860046
2016-02-13,384.6409912
2016-02-14,392.9320068
2016-02-15,407.5679932
2016-02-16,401.4320068
2016-02-17,407.6560059
2016-02-18,416.571991
2016-02-19,422.730011
2016-02-20,421.6010132
2016-02-21,437.7730103
2016-02-22,438.9890137
2016-02-23,438.2550049
2016-02-24,420.9559937
2016-02-25,425.0369873
2016-02-26,424.6289978
2016-02-27,432.8389893
2016-02-28,432.5710144
2016-02-29,433.4379883
2016-03-01,437.9169922
2016-03-02,435.13
2016-03-03,423.9119873
2016-03-04,421.8359985
2016-03-05,410.7810059
2016-03-06,400.5249939
2016-03-07,407.7569885
2016-03-08,414.4649963
2016-03-09,413.8940125
2016-03-10,414.743988
2016-03-11,417.2380066
2016-03-12,421.605011
2016-03-13,411.6480103
2016-03-14,414.2009888
2016-03-15,416.3880005
2016-03-16,416.8880005
2016-03-17,417.8890076
2016-03-18,420.5469971
2016-03-19,409.2650146
2016-03-20,410.401001
2016-03-21,413.4179993
2016-03-22,413.1319885
2016-03-23,418.1610107
2016-03-24,418.4240112
2016-03-25,416.5079956
2016-03-26,417.3649902
2016-03-27,418.1400146
2016-03-28,426.5480042
2016-03-29,424.3039856
2016-03-30,416.8340149
2016-03-31,415.2569885
2016-04-01,416.7600098
2016-04-02,418.42
2016-04-03,421.1730042
2016-04-04,421.2990112
2016-04-05,421.0169983
2016-04-06,424.2839966
2016-04-07,423.6199951
2016-04-08,422.9070129
2016-04-09,420.8110046
2016-04-10,419.5920105
2016-04-11,421.8720093
2016-04-12,422.8429871
2016-04-13,425.6319885
2016-04-14,423.9349976
2016-04-15,424.427002
2016-04-16,429.5750122
2016-04-17,430.6359863
2016-04-18,427.6109924
2016-04-19,428.7030029
2016-04-20,435.3240051
2016-04-21,441.4159851
2016-04-22,449.6879883
2016-04-23,445.8609924
2016-04-24,450.5599976
2016-04-25,459.1210022
2016-04-26,461.6480103
2016-04-27,466.2619934
2016-04-28,445.0379944
2016-04-29,449.4079895
2016-04-30,455.178009
2016-05-01,448.4840088
2016-05-02,451.93
2016-05-03,444.7269897
2016-05-04,450.1830139
2016-05-05,446.7109985
2016-05-06,447.9419861
2016-05-07,459.6390076
2016-05-08,458.4289856
2016-05-09,458.2059937
2016-05-10,460.5180054
2016-05-11,450.8640137
2016-05-12,452.446991
2016-05-13,454.8500061
2016-05-14,455.822998
2016-05-15,455.7590027
2016-05-16,457.5859985
2016-05-17,454.0090027
2016-05-18,453.6910095
2016-05-19,454.5239868
2016-05-20,437.7929993
2016-05-21,442.9660034
2016-05-22,443.2179871
2016-05-23,439.3479919
2016-05-24,444.2909851
2016-05-25,446.0620117
2016-05-26,449.6719971
2016-05-27,453.5209961
2016-05-28,473.0289917
2016-05-29,527.4769897
2016-05-30,528.4710083
2016-05-31,534.190979
2016-06-01,531.1069946
2016-06-02,536.52
2016-06-03,537.6820068
2016-06-04,569.7050171
2016-06-05,573.3079834
2016-06-06,574.6019897
2016-06-07,585.4450073
2016-06-08,577.1669922
2016-06-09,582.2030029
2016-06-10,575.8369751
2016-06-11,578.6740112
2016-06-12,609.684021
2016-06-13,671.6539917
2016-06-14,704.5040283
2016-06-15,685.6849976
2016-06-16,696.5230103
2016-06-17,768.4869995
2016-06-18,748.7559814
2016-06-19,756.6879883
2016-06-20,763.927002
2016-06-21,735.8829956
2016-06-22,665.914978
2016-06-23,597.4429932
2016-06-24,625.5750122
2016-06-25,665.2810059
2016-06-26,665.9310303
2016-06-27,629.348999
